Spital,Latitude,Longitude,Station,PLZ,Ort,Full Address,zertifizierte  Betten,Titel,Leitung Vorname,Leitung Name,Leitung Pflege,Anza hl,Status SGI Zertifizierung,Zertifikat von,Zertifikat bis
Kantonsspital Aarau (KSA),47.3890743,8.0600175,Medizinische Intensivstation,5001,Aarau,Kantonsspital Aarau (KSA) 5001 Aarau ,8,Dr. med.,Marc,Michot,Gabriele Wessler,1,anerkannt,,
Kantonsspital Aarau (KSA),47.3890743,8.0600175,Operative Intensivmedizin,5001,Aarau,Kantonsspital Aarau (KSA) 5001 Aarau ,16,Dr. med.,Rolf,Ensner,"Urs Diriwächter, Martin Balmer",1,anerkannt,,
Kantonsspital Uri,46.8830933,8.6373965,Anästhesiologie/Intensivstation,6460,Altdorf,Kantonsspital Uri 6460 Altdorf ,6,KD Dr.,Georg,Mang,Burkhard Friese,1,zertifiziert,27.10.17,26.10.22
Zuger Kantonsspital,47.1940213,8.5179018,Interdisziplinäre Intensivstation,6340,Baar,Zuger Kantonsspital 6340 Baar ,8,Dr. med.,Peter,Schott,Chantal Britschgi,1,in Re-Evaluation,29.05.15,28.05.20
Kantonsspital Baden (KSB),47.4542139,8.2782784,Interdisziplinäre Intensivstation,5404,Baden,Kantonsspital Baden (KSB) 5404 Baden ,10,Dr. med.,François,Fontana,Karsten Richter,1,in Re-Evaluation,21.08.15,20.08.20
Universitätsspital Basel (USB),47.5621796,7.5830579,Intensivstation,4031,Basel,Universitätsspital Basel (USB) 4031 Basel ,46,Prof. Dr. med.,Hans,Pargger,Michael Wehrli,1,zertifiziert,01.04.19,31.03.24
St. Claraspital,47.5665448,7.6141622,Anästhesie/Intensivmedizin,4016,Basel,St. Claraspital 4016 Basel ,8,Dr. med.,Lukas,Merki,Marny Cukor,1,zertifiziert,07.06.17,06.06.22
Universitäts-Kinderspital Beider Basel (UKBB),47.5637771,7.5819421,Pädiatrische Intensivstation Neonatologie,4056,Basel,Universitäts-Kinderspital Beider Basel (UKBB) 4056 Basel ,8,Prof. Dr. med.,Jürg,Hammer,Stefanie Niederschirp,1,in Re-Evaluation,,
Ospedale San Giovanni,41.8843917,12.501341,Centro Cure Intensive,6500,Bellinzona,Ospedale San Giovanni 6500 Bellinzona ,9,Prof. Dr. med.,Andreas,Perren,Giuseppe Tullio,1,anerkannt,,
Inselspital,46.9472676,7.4247343,Abt. für päd.-neonatologische Intensivbehandlung,3010,Bern,Inselspital 3010 Bern ,12,Prof. Dr. med.,Tilman,Humpl,Christine Bauholzer,1,zertifiziert,01.11.19,31.10.23
Inselspital,46.9472676,7.4247343,Universitätsklinik für Intensivmedizin,3010,Bern,Inselspital 3010 Bern ,39,Prof. Dr. med.,Stephan,Jakob,Matthias Theis,1,zertifiziert,31.10.18,30.10.23
Lindenhofspital,46.958269,7.427618,Intensivstation,3012,Bern,Lindenhofspital 3012 Bern ,8,Dr. med.,Jan,Wiegand,Erika Sigrist,1,zertifiziert,27.10.16,26.10.21
Spital Tiefenau - Inselgruppe,46.9751258,7.4540043,Intensivstation,3004,Bern,Spital Tiefenau - Inselgruppe 3004 Bern ,8,Dr. med.,Oliver,Wahler,Christina Neumann,1,zertifiziert,29.03.18,28.03.23
Hirslanden Klinik Beau-Site,46.952777,7.448219,Interdisziplinäre Intensivstation,3000,Bern,Hirslanden Klinik Beau-Site 3000 Bern ,12,Dr. med.,Roland,Knöpfli,Andreas Komorowski,1,zertifiziert,27.03.18,26.03.23
Spitalzentrum Biel (SPZ),47.1468069,7.2445793,Abteilung für Intensivmedizin,2501,Biel,Spitalzentrum Biel (SPZ) 2501 Biel ,8,Dr. med.,Marcus,Laube,Barbara Gerber,1,zertifiziert,28.04.17,27.04.20
Kantonsspital Bruderholz,47.5279345,7.5812896,Inst. für Anästhesie und Intensivmedizin,4101,Bruderholz,Kantonsspital Bruderholz 4101 Bruderholz ,9,Dr. med.,Peter,Gerecke,Stephan Ness,1,anerkannt,,
Spital Bülach,47.521471,8.5330432,Interdisziplinäre Intensivstation des Schwerpunktspitals,8180,Bülach,Spital Bülach 8180 Bülach ,8,Dr. med.,Bernd,Yuen,Nadine Wartini,1,anerkannt,,
Regionalspital Emmental Burgdorf,47.0484113,7.6208133,Interdisziplinäre Intensivstation,3400,Burgdorf,Regionalspital Emmental Burgdorf 3400 Burgdorf ,6,Dr. med.,Brigitte,Ulrich,Hans-Christoph Mewes,1,zertifiziert,28.03.18,27.03.23
Kantonsspital Graubünden (KSGR),46.8643298,9.5402312,Kinderintensivstation,7000,Chur,Kantonsspital Graubünden (KSGR) 7000 Chur ,9,Dr. med.,Thomas,Riedel,Kai Roloff,1,zertifiziert,30.03.19,29.03.22
Kantonsspital Graubünden (KSGR),46.8643298,9.5402312,Interdisziplinäre Intensivstation,7000,Chur,Kantonsspital Graubünden (KSGR) 7000 Chur ,11,Dr. med.,Adrian,Wäckerlin,Sandra Rupp,1,anerkannt,,
Hôpital du Jura - site de Delémont,47.368679,7.338611,Médecine d’urgence et intensive,2800,Delémont 1,Hôpital du Jura - site de Delémont 2800 Delémont 1 ,6,Dr. med.,Alain,Kocher,Norbert  Croce,1,anerkannt,,
Spital Thurgau AG,47.549207,8.91042,Interdisziplinäre Intensivstation,8500,Frauenfeld,Spital Thurgau AG 8500 Frauenfeld ,9,Dr. med.,Martin Christoph,Lang,Marion Springer,1,zertifiziert,28.02.19,27.02.21
Hôpital Fribourgeois - Site Fribourg (HFR),46.6945776,6.9029499,Service des soins intensif et continus,1708,Fribourg,Hôpital Fribourgeois - Site Fribourg (HFR) 1708 Fribourg ,19,,Govind Oliver,Sridharan,Bernard Faglia,1,zertifiziert,04.03.19,03.03.24
Hôpitaux Universitaires de Genève (HUG),46.1933147,6.1490487,Unité Soins Intensifs Adultes,1211,Genève 14,Hôpitaux Universitaires de Genève (HUG) 1211 Genève 14 ,34,Pr Dr méd.,Jerôme,Pugin,Annie-Claude Paubel,1,zertifiziert,17.10.19,16.10.24
HUG Hôpital des enfants,46.1904137,6.1475098,Néonatologie et soins Intensifs,1211,Genève 14,HUG Hôpital des enfants 1211 Genève 14 ,22,Pr Dr méd.,Peter,Rimensberger,Violaine Guignon / Véroniqe Launoy,1,anerkannt,,
Kantonsspital Glarus (KSGL),47.0455085,9.0651533,Intensivstation,8750,Glarus,Kantonsspital Glarus (KSGL) 8750 Glarus ,6,Dr. med.,Ulrike,Ehlers,Christoph Zwicker,1,zertifiziert,04.02.16,03.02.21
Spitalregion RWS - Spital Grabs,47.1736694,9.4486224,Intensivstation Spital RS RWS - Spital Grabs,9472,Grabs,Spitalregion RWS - Spital Grabs 9472 Grabs ,6,Dr. med.,Christian,Bürkle,Andrea Rudigier,1,in Re-Evaluation,20.05.16,19.05.21
Spital Herisau,47.3881067,9.2828676,Interdisziplinäre Intensivstation,9100,Herisau,Spital Herisau 9100 Herisau ,6,Dr. med.,Marion,Bötschi,Romy Stacher,1,anerkannt,,
See-Spital,47.3202118,8.535676,Intensivstation,8810,Horgen,See-Spital 8810 Horgen ,6,Dr. med.,Julien,Marrel,Ursula Sommer,1,zertifiziert,25.05.19,24.05.24
Regionalspital Interlaken - Spitalverbund fmi,46.6863481,7.8632049,Interdisziplinäre Intensivstation,3800,Interlaken,Regionalspital Interlaken - 3800 Interlaken ,8,Dr. med.,Eva-Maria,Weiss-Guillet,Stefan Leis,1,zertifiziert,04.02.16,03.02.21
Spital Lachen,47.1893231,8.8592046,Inst. f. Anästhesie und IS,8854,Lachen,Spital Lachen 8854 Lachen ,6,Dr. med.,Anca,Stauffacher,Ralf Barth,1,zertifiziert,28.11.19,27.11.22
SRO Langenthal,47.2158586,7.7939062,Interdisziplinäre Intensivstation,4900,Langenthal,SRO Langenthal 4900 Langenthal ,6,Dr. med.,Regina,Metzger,Nicole Marti,1,zertifiziert,26.05.20,25.05.23
Centre Hospitalier Universitaire Vaudois,46.5249174,6.6424293,Service de Médecine Intensive Adulte,1011,Lausanne,Centre Hospitalier Universitaire Vaudois 1011 Lausanne ,35,Dr méd.,Philippe,Eckert,Thierry Szostek,1,zertifiziert,01.06.16,31.05.21
Centre Hospitalier Universitaire Vaudois,46.5249174,6.6424293,Unité de soins intensifs médico-chirurgicaus de pédiatrie,1001,Lausanne,Centre Hospitalier Universitaire Vaudois 1001 Lausanne ,12,Dr méd.,Marie-Helène,Perez,Marie-Christine Fazan,1,zertifiziert,05.01.19,04.01.24
Clinique de La Source,46.527405,6.628329,Soins intensifs,1004,Lausanne,Clinique de La Source 1004 Lausanne ,6,Dr méd.,Francesca Carlotta,Bagna,Michel Marclay,1,zertifiziert,24.03.16,23.03.21
Hirslanden Clinique Cecil,46.5202461,6.6220424,Soins intensifs,1003,Lausanne,Hirslanden Clinique Cecil 1003 Lausanne ,7,Dr. med.,Isabelle Fleisch,Fleisch,Rachel Rodriguez,1,anerkannt,,
Kantonsspital Liestal (KSBL),47.4880345,7.731219,Interdisziplinäre Intensivstation,4410,Liestal,Kantonsspital Liestal (KSBL) 4410 Liestal ,10,Dr. med.,René,Lötscher,Slavisa Cukor,1,in Re-Evaluation,,
Ospedale Regionale di Locarno La Carità,46.1688293,8.7908616,Unità di Cure Intense Multidisciplinare,6601,Locarno,Ospedale Regionale di Locarno La Carità 6601 Locarno ,7,Dr. med.,Michael,Llamas,Germano Penati,1,anerkannt,,
"Ospedale Regionale di Lugano, Sede Civico",46.017926,8.952747,Reparto di Medicina Intensiva,6903,Lugano,"Ospedale Regionale di Lugano, Sede Civico 6903 Lugano ",16,Pr Dr méd.,Paolo,Merlani,Danira Righetti,1,zertifiziert,01.07.19,30.06.24
Cardiocentro Ticino,46.018523,8.95307,Servizio di cure intense,6900,Lugano,Cardiocentro Ticino 6900 Lugano ,9,Dr. med.,Tiziano,Cassina,Paula Deelen,1,anerkannt,,
Clinica Luganese,46.0051215,8.9399817,Cure intense,6903,Lugano,Clinica Luganese 6903 Lugano ,6,Dr. med.,Romano,Mauri,Carlo Duca,1,anerkannt,,
Luzerner Kinderspital (LUKS),47.058653,8.2976818,Neonatologische und Päd. Intensivstation,6000,Luzern,Luzerner Kinderspital (LUKS) 6000 Luzern ,11,Dr. med.,Martin,Stocker,Ulrike Schlegel,1,zertifiziert,02.05.18,01.05.21
Hirslanden Klinik St. Anna,47.0581488,8.3261031,Intensivstation,6006,Luzern,Hirslanden Klinik St. Anna 6006 Luzern ,6,Dr. med.,Felix,Reichlin,Liselotte Kälin,1,zertifiziert,28.02.19,27.02.24
Luzerner Kantonsspital (LUKS),47.0576832,8.2974611,Zentrum für interdisziplinäre Intensivmedizin (ZIM),6000,Luzern 16,Luzerner Kantonsspital (LUKS) 6000 Luzern 16 ,22,Dr. med.,Philipp,Venetz ab 01.07.2020,Gaby Gürber ab 01.04.2020,1,in Re-Evaluation,27.09.17,26.09.22
Spital Männedorf,47.2510373,8.6966093,Interdisziplinäre Intenivstation,8708,Männedorf,Spital Männedorf 8708 Männedorf ,7,Dr. med.,Katharina,Marquardt,Hanny Trachsel,1,zertifiziert,01.04.16,31.03.21
Ospedale Regionale della Beata Vergine,45.8671509,8.9825128,Reparto di Medicina Intensiva,6850,Mendrisio,Ospedale Regionale della Beata Vergine 6850 Mendrisio ,6,PD Dr. med.,Alberto,Pagnamenta,Aldo Berlusconi,1,zertifiziert,17.04.19,16.04.24
La Tour Medical,,,Soins intensifs,1217,Meyrin,La Tour Medical 1217 Meyrin ,8,Dr. med.,Marc,Ritz,Marcel Fraboschi,1,in Re-Evaluation,,
Ensemble Hospitalier de la Côte (EHC),46.459925,6.3408162,Service de Soins intensifs,1110,Morges,Ensemble Hospitalier de la Côte (EHC) 1110 Morges ,8,Dr méd.,Michèle,Bovy,Anne-Christine Winkler,1,zertifiziert,04.06.17,03.06.22
Spital Thurgau AG Kantonsspital Münsterlingen (KSM),47.6310394,9.234861,Interdisziplinäre Intensivstation,8596,Münsterlingen,Spital Thurgau AG 8596 Münsterlingen ,12,Dr. med.,Tobias,Hübner,Dominik Zaum,1,zertifiziert,15.01.18,14.01.21
Spital Muri,47.2775154,8.3305204,Interdisziplinäre Intensivstation,5630,Muri,Spital Muri 5630 Muri ,6,Dr. med.,Cornelia,Villiger,Jacqueline Kurzbein,1,zertifiziert,06.11.17,05.11.22
Réseau Hospitalier Neuchâtelois  (RHNe),46.9964884,6.9429593,Service de  Soins Intensifs MédicoChirurgicaux,2000,Neuchâtel,Réseau Hospitalier Neuchâtelois  (RHNe) 2000 Neuchâtel ,10,Dr. med.,Dumeng,Décosterd,Ida Franck-Tovor,1,in Re-Evaluation,01.02.17,31.01.22
Schweizer Paraplegikerzentrum (SPZ) Nottwil,47.1415117,8.1308634,Intensivmedizin,6207,Nottwil,Schweizer Paraplegikerzentrum (SPZ) Nottwil 6207 Nottwil ,14,Dr. med.,Hermann,Redecker,Tom Hansen,1,in Re-Evaluation,08.02.19,07.02.20
Groupement Hosp. de l'Ouest (GHOL),46.3834614,6.2274926,Soins intensifs,1260,Nyon,Groupement Hosp. de l'Ouest (GHOL) 1260 Nyon ,7,Pr Dr méd.,Thierry,Fumeaux,Catherine Sermet,1,anerkannt,,
soH Solothurner Spitäler Kantonsspital Olten,47.3571044,7.9048343,"Interdisziplinäre Intensivstation, Perioperative Medizin",4600,Olten,soH Solothurner Spitäler Kantonsspital Olten 4600 Olten ,9,Dr. med.,Michael,Studhalter,Doris Altermatt,1,zertifiziert,30.07.18,29.07.23
Hôpital Intercantonal de la Broye (HIB),46.8506106,6.8445212,Dépt. de médicine interne,1530,Payerne,Hôpital Intercantonal de la Broye (HIB) 1530 Payerne ,6,Dr méd.,David,Chabanel,Patrick François,1,zertifiziert,21.11.18,20.11.23
Hôpital Riviera Chablais Haut Valais (HRC),46.4605314,6.8852547,Service de Soins  Critiques,1847,Rennaz,Hôpital Riviera Chablais Haut Valais (HRC) 1847 Rennaz ,12,Dr. med.,Marcos,Coronado,Nathalie Schai,,in Evaluation (Neuzertifizierung),,
Spital Oberengadin,46.5401684,9.8788663,Interdisziplinäre Intensivstation,7503,Samedan,Spital Oberengadin 7503 Samedan ,6,Dr. med.,Michael,Stephan,Manuel Gwiss,1,zertifiziert aoIS,05.02.18,04.02.21
Kantonsspital Schaffhausen,47.7115759,8.6375819,Interdisziplinäre Intensivstation,8200,Schaffhausen,Kantonsspital Schaffhausen 8200 Schaffhausen ,8,Dr. med.,Nadine,Gehring,Bruno Bauer,1,in Re-Evaluation,,
Spital Limmattal,47.3936709,8.4298936,Interdisziplinäre Intensivstation,9852,Schlieren,Spital Limmattal 9852 Schlieren ,8,Dr. med.,Daniel,Wyder,Roman Stolzenberg,1,zertifiziert,08.08.18,07.08.23
Kantonsspital Schwyz,47.0159048,8.6586994,Interdisziplinäre Intensivstation,5430,Schwyz,Kantonsspital Schwyz 5430 Schwyz ,6,Dr. med.,Daniel,Friedli,Claudia Kühn,1,zertifiziert,08.04.16,07.04.21
"Centre Hospitalier du Centre du Valais,CHCV",46.2998015,7.4813955,Service de Médecine Intensive,1951,Sion,"Centre Hospitalier du Centre du Valais, 1951 Sion ",14,Dr. med.,Raymond,Friolet,Muriel Joris-Frasseren,1,anerkannt,,
Bürgerspital Solothurn,47.1999081,7.5385647,Interdisziplinäre Intensivstation,4500,Solothurn,Bürgerspital Solothurn 4500 Solothurn ,8,Dr. med.,Lukas,Ebnöther,Ralf Boier,1,zertifiziert,01.01.19,31.12.20
Ostschweiz. Kinderspital (OSKI),47.429958,9.3940414,Intensiv-Behandlungsstation,9006,St. Gallen,Ostschweiz. Kinderspital (OSKI) 9006 St. Gallen ,10,Dr. med.,Bjarte,Rogdo,Ruth Dutler,1,zertifiziert,27.03.18,26.03.23
Hirslanden Klinik Stephanshorn,47.445349,9.4118873,Intensivstation,9016,St. Gallen,Hirslanden Klinik Stephanshorn 9016 St. Gallen ,6,Dr. med.,Thomas,Brunner,Monika Güttinger,1,zertifiziert,28.11.18,27.11.23
Kantonsspital St. Gallen (KSSG),47.4306535,9.3874194,Chirur. Intensivstation CH IPS,9007,St. Gallen,Kantonsspital St. Gallen (KSSG) 9007 St. Gallen ,24,Prof. Dr. med.,Miodrag,Filipovic,Holger Braun,1,anerkannt,,
Kantonsspital St. Gallen (KSSG),47.4306535,9.3874194,Klinik für Intensivmedizin,9007,St. Gallen,Kantonsspital St. Gallen (KSSG) 9007 St. Gallen ,18,Dr. med.,Gian-Reto,Kleger,Ursula  Betschart,1,anerkannt,,
Kantonsspital Nidwalden,46.9599955,8.3577169,Interdisziplinäre Intensivstation,6370,Stans,Kantonsspital Nidwalden 6370 Stans ,6,Dr. med.,Markus,Jaggi,Ursula Hafner,1,zertifiziert,01.04.16,31.03.21
Luzerner Kantonsspital (LUKS) Sursee,47.1684545,8.1177942,Intensivstation,6210,Sursee,Luzerner Kantonsspital (LUKS) Sursee 6210 Sursee ,6,Dr. med.,Rico,Grimm,Dagmar Schmidt,1,anerkannt,,
Spital STS AG - Spital Thun,46.7609536,7.6322384,Interdisziplinäre Intensivstation,3600,Thun,Spital STS AG - Spital Thun 3600 Thun ,8,Dr. med.,Antje,Heise,Bettina Bermann,1,zertifiziert,01.07.19,30.06.24
Spital Uster,47.3522539,8.7277741,Intensivstation,8610,Uster,Spital Uster 8610 Uster ,7,Dr. med.,Christian,Trachsel,Christian Köchli,1,zertifiziert,03.11.15,02.11.20
Spitalzentrum Oberwallis,46.3172031,7.9817459,Interdisziplinäre Intenivstation,3930,Visp,Spitalzentrum Oberwallis 3930 Visp ,6,Dr. med.,Friederike,Meyer zu Bentrup,Eveline Studer,1,in Re-Evaluation,,
GZO Spital Wetzikon,47.321521,8.802438,Institut für Anästhesiologie/Intensivstation,8620,Wetzikon,GZO Spital Wetzikon 8620 Wetzikon ,7,Dr. med.,Peter,Gerstl,Esther Philipp,1,zertifiziert,02.08.18,01.08.23
Kantonsspital Winterthur (KSW),47.5074015,8.7279058,Zentrum für Intensivmedizin,8401,Winterthur,Kantonsspital Winterthur (KSW) 8401 Winterthur ,18,Dr. med.,Alois,Alois Haller,Lea Angatte-Tanner,1,anerkannt,,
Luzerner Kantonsspital (LUKS),47.0576832,8.2974611,Anästhesie,6110,Wolhusen,Luzerner Kantonsspital (LUKS) 6110 Wolhusen ,6,Dr. med.,Roger,Schmid,Fahrudin Dzafic,1,zertifiziert,28.02.20,27.02.24
Etablissement Hospitalier du Nord Vaudois (eHnv),46.7702831,6.6476898,Service de  Soins Intensifs MédicoChirurgicaux,1400,Yverdon-les-Bains,Etablissement Hospitalier du Nord Vaudois (eHnv) 1400 Yverdon-les-Bains ,8,PD  Dr. med.,Alain,Cometta,Claude Cachin,1,zertifiziert,28.02.19,27.02.24
Spital Zollikerberg,47.3487488,8.5983049,Interdisziplinäre Intensivstation,8125,Zollikerberg,Spital Zollikerberg 8125 Zollikerberg ,7,Dr. med.,Lars,Jansen,Peter Schmid,1,zertifiziert,25.01.19,24.01.24
"Kinderspital Zürich, UniversitätsKinderkliniken (KISPI)",47.3719079,8.5577996,Abteilung für Intensivmedizin und Neonatologie,8032,Zürich,"Kinderspital Zürich, UniversitätsKinderkliniken (KISPI) 8032 Zürich ",25,Prof. Dr. med.,Bernhard,Frey,Franziska von Arx,1,zertifiziert,20.06.19,19.06.22
Klinik Hirslanden,47.3513179,8.5762437,Interdisziplinäre Intensivstation,8008,Zürich,Klinik Hirslanden 8008 Zürich ,22,Prof. Dr. med.,Christoph,Haberthür,Jürgen Gaulke,1,zertifiziert,17.09.15,16.09.20
Hirslanden Klinik im Park,47.3526849,8.5316438,Interdisziplinäre Intensivstation,8002,Zürich,Hirslanden Klinik im Park 8002 Zürich ,8,Dr. med.,Tomislav,Gaspert,Kai Vogt,1,zertifiziert,07.01.19,06.01.24
UniversitätsSpital (USZ),47.3766158,8.5491775,Institut für Intensivmedizin,8091,Zürich,UniversitätsSpital (USZ) 8091 Zürich ,64,Prof. Dr. med.,Reto,Schüpbach,Simone Stein,1,zertifiziert,31.08.18,30.08.23
Stadtspital Triemli,47.3660636,8.4974008,Intensivstation,8063,Zürich,Stadtspital Triemli 8063 Zürich ,18,KD Dr. med.,Patricia,Fodor,Melanie von Bresinski-Kraeft,1,in Re-Evaluation,,
Stadtspital Waid,47.3990436,8.5205688,Interdisziplinäre Intensivstation,8037,Zürich,Stadtspital Waid 8037 Zürich ,10,Dr. med.,Christian,Giambarba,Hilke Johannsen,1,anerkannt,,